"DATE","ACE","ALB1","ALB2","ALTH","ANDE","ANGO","ARDA","ATKI","BAMB","BENN","BEVE","BIDD","BLUE","BOA1","BOKA","BOYU","BROA","BROW","BRUC","BRYD","BYEN","CAIR","CAME","CAMP","CAPA","CASU","CHAN","CHIT","CLIF","CMBG","COLL","COOM","CORR","COYR","CRAC","CRAN","CRON","DAVI","DOBA","DOWE","DULB","DUMB","DUND","EGAN","EGRE","ELLE","ENEM","ESP1","ESP2","ESP3","ESP4","ESP5","FLAG","FORR","FRAS","GARD","GIBB","GING","GNO1","GNO2","GOON","GOOR","GORE","GOUN","GUND","GURA","HARV","HEBI","HIND","JAND","JASP","JERD","JOON","KARA","KENT","KOND","KWOB","KWOR","LITT","LOGU","MARI","MART","MCLA","MEAR","METT","MIRI","MLGR","MOAT","MOLL","MORT","MTMA","MUIR","MUNG","MURA","MURR","NAMB","NGOP","NINA","NINE","NONA","NOOB","NOON","NPAR","OWIN","PABE","PALL","PARK","PILL","PINJ","PLAN","PLEA","POOR","POWE","QUEE","RANG","REDB","REDM","RONN","SHAR","SHAS","STAT","STRE","TAAN","TAAR","THOM","TOOL","TORD","TOWE","TWIN","UNIC","VARL","WAGI","WALB","WALL","WALY","WANN","WARD","WARG","WARR","WEST","WHEA","WHIA","WHIN","WHIW","WILD","WILS","YAAL","YARN","YARR","YEAL","YELL","YURI"
2012-01-22,NA,NA,NA,NA,57.40058910162,NA,25.1543624161074,NA,NA,NA,NA,NA,NA,NA,68.2124105011933,NA,NA,109.043613707165,28.5172413793103,NA,NA,NA,69.469864698647,51.0927375647356,NA,17.8585209003215,NA,NA,NA,NA,NA,10.8875802997859,94.176,13.4018730489074,NA,91.7158836689038,NA,NA,NA,NA,29.8376963350785,20.7493983152828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3619094008768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4774477447745,12.6086694762191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2015941313395,67.3809523809524,34.3534963534964,45.8521594684385,NA,NA,53.578313253012,NA,74.6071829405163,NA,35.25,NA,NA,NA,NA,50.9305882352941,NA,NA,NA,NA,NA,84.2897196261682,NA,NA,115.326086956522,61.0934579439252,79.2857142857143,NA,NA,NA,NA,11.395995218171,81.8111066072152,NA,47.0678733031674,NA,NA,14.2471315092674,36.4835194769817,NA,91.6489361702128,NA,NA,NA,NA,NA,NA,111.883699059561,121.8554667998,NA,98.5305639986491,NA,NA,NA,65.0161213845424,NA,97.5160642570281,94.3046357615894,NA,NA,NA,NA,18.1401617250674,69.2328767123288,70.1207729468599,NA,NA,131.867292225201,151.235595390525,NA,NA,NA,25.0762711864407,NA,23.9503386004515,NA,NA
2012-01-29,NA,NA,NA,NA,NA,NA,NA,NA,14.9021406727829,NA,95.3818454613653,NA,NA,NA,NA,NA,87.1048275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3745928338762,20.5726970033296,41.1462970193935,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.439393939394,101.646804420951,NA,NA,NA,NA,14.5479891644093,NA,NA,NA,NA,NA,NA,NA,NA,121.683987915408,86.9425287356322,NA,80.9846153846154,101.223214285714,NA,NA,97.868154158215,NA,NA,NA,NA,NA,78.05,NA,NA,62.3813517513567,NA,NA,22.4575543203638,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.5460317460317,NA,NA,NA,NA,NA,103.366972477064,NA,NA,NA,118.960784313725,NA,74.2394366197183,119.373873873874,NA,62.3947016323254,79.9257425742574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.450360510261,NA,NA,16.9088541666667,89.6551724137931,NA,NA,NA,NA,97.8478260869565,137.985290254794,42.0186666666667,NA,NA,NA,NA,NA,NA,NA,NA,120.505555555556,NA,NA,NA,NA,NA,NA,NA
2012-01-31,62.8198138297872,NA,44.4917431192661,67.8407297830375,NA,30.3136363636364,NA,84.3241206030151,NA,65.7881231671554,NA,57.4444444444444,NA,NA,NA,NA,NA,NA,NA,31.8848,NA,92.5937234944869,NA,NA,NA,NA,NA,NA,NA,NA,102.633333333333,NA,NA,NA,NA,NA,49.638418079096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6224874371859,NA,NA,77.1748878923767,117.304054054054,NA,NA,NA,24.6077405857741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.21677074041,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7207547169811,NA,NA,24.8506493506494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3276011381913,NA,NA,NA,NA,56.1162939297125,NA,NA,NA,36.3141025641026,NA,NA,79.7865497076023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0004542873367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2736842105263,NA,NA,NA,NA,39.4880952380952,NA,NA,NA,52.7756354075373,NA
2012-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.465270121279,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7635658914729,NA,NA,NA,NA,NA,NA,NA,NA,69.9094790777114,NA,NA,94.8190954773869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0822890559733,NA,111.627906976744,NA,NA,NA,NA,NA,138.092207019631,NA,NA,NA,NA,NA,116.229531812725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.125727989037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.0562355276216,NA,NA,NA
2012-02-07,NA,NA,NA,NA,NA,NA,34.8859060402685,NA,NA,NA,NA,NA,NA,NA,87.8114558472554,NA,NA,108.949803921569,40.4310344827586,NA,NA,NA,NA,73.1636757798386,NA,21.9710610932476,NA,NA,NA,NA,NA,14.4957173447537,97.688,16.9701461377871,NA,NA,NA,NA,NA,NA,39.7905759162304,30.163412761981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4390125847047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.515350877193,16.1297686993091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9052713617685,91.5654676258993,NA,64.2224025974026,NA,NA,84.388,NA,93.3403890160183,NA,72.7190082644628,NA,NA,NA,NA,80.5995316159251,NA,NA,104.79274611399,NA,NA,NA,NA,NA,124.666666666667,NA,104.847619047619,NA,NA,NA,NA,13.9152744630072,NA,NA,NA,NA,NA,NA,44.144558743909,NA,109.297872340426,NA,NA,NA,NA,NA,NA,125.698655829947,129.559309309309,NA,101.007751937984,NA,NA,NA,NA,NA,101.407258064516,103.808650065531,NA,NA,NA,NA,20.9331550802139,NA,88.4190476190476,NA,NA,152.140656396517,146.269620253165,NA,NA,NA,NA,NA,31.7862767154106,NA,NA
2012-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.365580899973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8716577540107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.2925659472422,NA,NA,NA,NA,NA,NA,NA,NA,72.2958122165911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-16,61.6986027944112,50.4376039933444,NA,60.2147030185005,NA,31.1884422110553,NA,90.0198511166253,NA,65.3772189349112,NA,60.4257425742574,NA,NA,NA,NA,NA,NA,NA,33.2873194221509,NA,81.9907212146774,NA,NA,NA,NA,NA,NA,NA,NA,71.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3333333333333,35.6040227048371,NA,NA,NA,NA,56.8666228646518,NA,NA,NA,36.3589743589744,NA,NA,73.4104953408534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6080508474576,NA,NA,NA,NA,40.1309523809524,NA,NA,NA,NA,NA
2012-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.225055432372,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0255754475703,NA,NA,NA,NA,NA,NA,NA,NA,75.7176566314076,NA,NA,111.097297297297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.320593149541,NA,113.861111111111,NA,NA,NA,NA,NA,153.401079136691,NA,NA,NA,NA,NA,121.11344048451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.64996568291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.792452830189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.204455653636,NA,NA,NA
2012-02-23,NA,NA,NA,NA,NA,NA,43.0268456375839,NA,NA,NA,NA,NA,NA,32.3981164383562,107.090692124105,NA,NA,145.883810999225,47.051724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8800856531049,NA,NA,NA,102.335748792271,NA,NA,NA,NA,58.0314136125654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.870936438622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.103389103389,87.5596026490066,NA,NA,115.753989361702,NA,136.503633314701,NA,99.1458333333333,NA,NA,NA,NA,105.371929824561,NA,NA,108.817555938038,NA,NA,NA,NA,NA,154.34693877551,NA,134.745901639344,NA,17.5858765081618,NA,NA,16.0638615338705,100.960623461854,NA,84.5579427083333,NA,NA,14.0889084507042,73.1862984023829,NA,NA,NA,NA,NA,NA,NA,NA,142.687597625742,132.337056341524,NA,104.019818609338,NA,NA,NA,NA,NA,120.120481927711,107.304,NA,NA,NA,NA,24.0533333333333,75.6712328767123,104.066666666667,NA,NA,164.04077540107,NA,NA,NA,NA,24.4628099173554,NA,40.4403824521935,NA,NA
2012-03-01,NA,NA,NA,NA,NA,NA,NA,NA,15.5379746835443,NA,94.1961077844311,NA,NA,NA,NA,NA,131.514492753623,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.1188118811881,21.1240223463687,48.2458376690947,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.593434343434,149.33638996139,NA,NA,NA,NA,14.0198622991863,NA,NA,NA,NA,NA,NA,NA,NA,135.458787878788,90.8812260536398,NA,95.7219251336898,93.0916666666667,NA,NA,102.888438133874,72.2941176470588,NA,NA,NA,NA,85.7,NA,125.127468080653,69.5634291377602,NA,NA,39.731331987891,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.535148828372,NA,NA,NA,NA,NA,70.6853503184713,NA,NA,NA,130.857142857143,NA,77.7417218543046,135.976635514019,NA,86.5693089159203,84.3694581280788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.977616116396,NA,NA,NA,93.7241379310345,NA,NA,NA,NA,105.695652173913,157.683871815077,70.0553077609277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-03,61.473231989425,53.2654424040067,47.6361940298507,80.8278278278278,NA,30.635103926097,NA,83.5291139240506,NA,68.2245949926362,NA,71.5857142857143,NA,NA,NA,NA,NA,NA,NA,28.1034482758621,NA,98.5651063829787,NA,NA,NA,NA,NA,NA,NA,NA,104.266666666667,NA,NA,NA,NA,NA,53.4325842696629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19647355163728,NA,NA,89.6326530612245,130.386666666667,NA,NA,NA,44.4701646090535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.377896613191,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.6150943396226,NA,NA,23.7089125102208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6432479482716,NA,NA,NA,NA,61.4676074406671,NA,NA,NA,36.4871794871795,NA,NA,89.8152279340446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.9520726859739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1470588235294,NA,NA,NA,NA,42.2738095238095,NA,NA,NA,59.4507741747006,NA
2012-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6738703339882,NA,NA,NA,NA,NA,87.5642523364486,NA,109.768503937008,91.411214953271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2658860265418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8333333333333,NA,NA,80.59456398641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2649572649573,NA,59.7563117453348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1671232876712,NA,NA,NA,23.7586956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.957446808511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.920685959271,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9759519038076,NA,NA,NA,NA,NA,NA,NA,NA,82.492050209205,NA,NA,108.608040201005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.317805383023,NA,116.772151898734,NA,NA,NA,NA,NA,156.05499704317,NA,NA,NA,NA,NA,123.649580838323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.541617223258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.464788732394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9864918553834,NA,NA,NA
2012-03-10,NA,NA,NA,NA,77.862152946907,NA,41.744966442953,NA,NA,NA,NA,NA,NA,NA,111.240963855422,NA,NA,136.83676703645,48.6206896551724,NA,26.4467312348668,NA,92.0543444887934,94.8725761772853,NA,25.7491961414791,NA,NA,NA,NA,NA,16.6702355460385,100.304,18.8470929029588,NA,120.260273972603,NA,NA,NA,NA,109.146596858639,41.349474072089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8401177047572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5021645021645,20.9748311847759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1651298655592,99.2358620689655,179.528957528958,109.3038585209,NA,NA,137.120160213618,NA,151.462843768286,NA,127.817777777778,NA,NA,NA,NA,132.381733021077,163.790305710785,NA,126.77057793345,NA,NA,89.6168224299065,NA,NA,145.305555555556,76.7332293291732,161.607142857143,NA,NA,NA,NA,18.0302571860817,100.551961180752,NA,83.6302250803859,NA,56.5194063926941,NA,88.5548929249119,NA,173.547872340426,76.6201716738197,NA,NA,NA,NA,NA,151.104782882316,135.603892821031,NA,106.244897959184,76.133103947845,NA,NA,106.611826418693,NA,142.521459227468,110.178712220762,NA,NA,NA,NA,22.6964769647696,76.1917808219178,110.218905472637,NA,NA,179.943127962085,166.832167832168,NA,NA,NA,24.5150214592275,NA,41.2720588235294,NA,NA
2012-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1516709511568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0099601593625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.870967741935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.62563237774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-17,NA,NA,NA,NA,NA,NA,NA,NA,16.3034188034188,NA,132.221124620061,NA,NA,NA,NA,72.6201923076923,155.923913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8507936507936,23.1578099838969,54.8739303677575,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.502525252525,165.33815726001,NA,NA,NA,NA,12.3556315987147,91,NA,NA,NA,NA,NA,NA,NA,143.366923532899,93.6268221574344,NA,89.7868852459016,103.534653465347,NA,NA,105.561866125761,91.2459893048128,NA,NA,NA,NA,77.7777777777778,NA,138.17969557132,76.050500454959,NA,NA,61.8769948440953,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.698701298701,NA,NA,NA,NA,NA,121.313077939234,NA,NA,NA,146.322916666667,NA,80.1502145922747,150.991525423729,NA,100.038559378766,86.8321678321678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.73120865905,NA,NA,14.8730627306273,102.5,NA,NA,NA,NA,NA,165.106908326766,78.0856890459364,NA,NA,NA,NA,NA,NA,NA,NA,129.102620087336,NA,NA,NA,NA,NA,NA,129.583333333333
2012-03-26,NA,NA,NA,NA,69.3125,NA,35.006711409396,NA,NA,NA,NA,NA,NA,38.7106918238994,84.5030674846626,NA,NA,NA,35.2586206896552,NA,29.9204478491455,NA,75.8639414276998,NA,NA,24.1061093247588,NA,NA,NA,NA,NA,19.0492505353319,97.584,17.6417112299465,NA,105.872628726287,NA,NA,NA,NA,119.191780821918,38.2931886477462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.353889943074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9039259495691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0327613104524,181.19305019305,83.1232876712329,NA,NA,141.116339869281,NA,NA,NA,132.657320872274,NA,NA,NA,NA,66.0989643268124,172.293366345602,NA,135.4039408867,NA,NA,87.2333333333333,NA,NA,NA,NA,88.5174825174825,NA,26.7083333333333,NA,NA,17.1255345143555,98.7483498349835,NA,92.5820895522388,NA,NA,NA,94.9212664611936,NA,107.840425531915,128.282,NA,NA,NA,NA,NA,118.738049713193,117.39949044586,NA,NA,81.1130774962742,NA,NA,110.726062687849,NA,93.3551401869159,NA,NA,NA,NA,NA,17.1884057971014,75.9009009009009,116.05585106383,NA,NA,108.21997471555,NA,NA,NA,NA,26.0631578947368,NA,NA,NA,NA
2012-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.789533560865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-04,NA,NA,NA,82.9264319495533,NA,NA,NA,NA,NA,63.1476826394344,NA,82.9038461538462,NA,NA,NA,NA,NA,NA,NA,37.6968174204355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.659754948162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4313725490196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.1025641025641,NA,NA,NA,69.7411627227578,NA
2012-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.878587196468,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1246612466125,NA,NA,NA,NA,NA,NA,NA,NA,101.604304635762,NA,NA,103.452830188679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.541587702674,NA,123.408163265306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.072979214781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.713296398892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.724770642202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4439996860529,NA,NA,NA
2012-04-11,NA,NA,NA,NA,NA,NA,55.248322147651,NA,NA,NA,NA,NA,NA,NA,129.5663507109,NA,NA,140.442572741194,48.0862068965517,NA,NA,NA,NA,101.432012525593,NA,31.6141479099678,NA,NA,NA,NA,NA,19.4175588865096,108.536,22.7146956343513,NA,NA,NA,NA,NA,NA,140.596858638743,51.9057779868613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9179536679537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5990990990991,27.9368947203999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8514444831187,103.237237237237,NA,130.849480968858,NA,NA,107.89566395664,NA,134.034961154273,NA,115.032362459547,NA,NA,NA,NA,103.49644549763,NA,NA,118.289830508475,NA,NA,NA,NA,NA,164.34375,NA,137.358974358974,NA,NA,NA,NA,26.8864249325742,NA,NA,NA,NA,NA,NA,86.4559452523524,NA,150.728723404255,NA,NA,NA,NA,NA,NA,164.599560301508,136.846438254868,NA,107.740527740189,NA,NA,NA,NA,NA,130.637826961771,110.511730205279,NA,NA,NA,NA,38.9164490861619,NA,137.479838709677,NA,NA,188.424080267559,176.26600660066,NA,NA,NA,NA,NA,54.4293015332198,NA,NA
